"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","geo","landcover","forest","shrub","grass","wetland","crop","urban","water"
"Aedes sierrensis",2021,-122.308509,45.747351,1,136,"00000000000000000087",8.91707841031149,10.2001074113856,40.3490870032223,51.4569817400644,23.8978517722879,-0.979699248120301,24.8775510204082,3.22298603651987,15.5593984962406,15.7228786251343,2.71353383458647,2485.53276047261,401.012889366273,30.1235230934479,62.1997851772288,1162.21482277121,165.353383458647,174.444683136412,1089.89473684211,"{""type"":""Polygon"",""coordinates"":[[[-122.30850889002592,45.7563479446909],[-122.31616052781672,45.75459291047801],[-122.3208270159364,45.75001253117704],[-122.3206888367474,45.74439356850806],[-122.31580113483052,45.739927402874365],[-122.30807044414321,45.73835541635393],[-122.30051067546438,45.74029044848693],[-122.29606918115776,45.74497811986368],[-122.29647863538844,45.75059064164105],[-122.30158060000397,45.754939085848406],[-122.30850889002592,45.7563479446909]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2021,-119.003531,37.025513,1,137,"00000000000000000088",5.58190224570674,12.0498018494055,43.1400264200793,55.9073844121532,21.6945838837517,-5.86737120211361,27.5619550858653,-0.320871862615588,13.1536327608983,13.2853368560106,-0.338573315719947,751.91677675033,138.706737120211,7.90752972258917,75.4557463672391,370.840158520475,27.9630118890357,42.8824306472919,370.623513870542,"{""type"":""Polygon"",""coordinates"":[[[-119.00353020763714,37.034511270889745],[-119.01021799234866,37.032756304392784],[-119.01429689174208,37.02817603287734],[-119.0141764000985,37.02255706629764],[-119.00990431503608,37.01809079058165],[-119.00314696186248,37.01651874277513],[-118.99653902836674,37.01845384867997],[-118.99265699365041,37.02314162504986],[-118.99301516690977,37.028754135233896],[-118.99747466278043,37.033102467565186],[-119.00353020763714,37.034511270889745]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2021,-128.835754,53.470295,1,138,"00000000000000000089",6.59838709677419,6.3241935483871,28.134724857685,54.9351612903226,18.6012333965844,-3.49971537001898,22.1009487666034,3.24259962049336,11.7403225806452,13.6449715370019,-0.258444022770399,2691.41461100569,399.944022770398,87.0246679316888,46.3870967741935,1090.0009487666,300.283681214421,301.822580645161,917.741935483871,"{""type"":""Polygon"",""coordinates"":[[[-128.83575438936316,53.47929247330754],[-128.84472508433842,53.47753735859904],[-128.8501956494672,53.47295685118061],[-128.85003320087526,53.46733789317212],[-128.84430302806504,53.46287185838553],[-128.83524040741568,53.461299944706305],[-128.82637812889868,53.46323488915791],[-128.8211710050132,53.46792243573487],[-128.82165057155783,53.47353497128051],[-128.82763172337707,53.47788354846923],[-128.83575438936316,53.47929247330754]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2021,-128.553,53.44912,1,139,"0000000000000000008a",6.87572614107884,6.4,27.146265560166,57.6459958506224,19.3260373443983,-3.64688796680498,22.9729253112033,3.3399377593361,12.3707468879668,14.245020746888,-0.382157676348548,2563.02074688797,393.213692946058,83,47.6410788381743,1045.27904564315,281.775933609958,287.405601659751,874.721991701245,"{""type"":""Polygon"",""coordinates"":[[[-128.55299387336203,53.45812066150578],[-128.56196009511467,53.456365547056635],[-128.56742793355815,53.45178504005103],[-128.56726556741637,53.44616608202748],[-128.56153825157872,53.4417000468193],[-128.55248014755907,53.4401281329054],[-128.54362228591614,53.4420630776395],[-128.53841775844307,53.446750624618566],[-128.53889708737594,53.452363160119866],[-128.5448752577814,53.45671173688011],[-128.55299387336203,53.45812066150578]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-122.162753,37.353317,1,140,"0000000000000000008b",13.835761589404,12.0535099337748,54.98940397351,35.9703443708609,25.5777483443709,3.75311258278146,21.8246357615894,9.41086092715232,18.1577483443709,18.5198675496689,9.41086092715232,682.908609271523,139.42119205298,2,87.6701986754967,360.098013245033,9.04105960264901,13.4185430463576,360.098013245033,"{""type"":""Polygon"",""coordinates"":[[[-122.16275425389196,37.36231762573276],[-122.16947114141581,37.36056265699301],[-122.17356778290505,37.3559823819075],[-122.17344675755947,37.35036341545718],[-122.16915608432099,37.34589714338734],[-122.16236934135414,37.344325097610785],[-122.15573266734768,37.346260201072084],[-122.15183374014534,37.35094797396443],[-122.15219346217427,37.35656048453261],[-122.15667235717001,37.36090882056943],[-122.16275425389196,37.36231762573276]]]}",6,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-122.554108,38.060965,1,141,"0000000000000000008c",13.9717616580311,11.6256476683938,53,37.4282772020725,25.6610103626943,4.05025906735751,21.6107512953368,9.40971502590674,18.2974093264249,18.6436528497409,9.15699481865285,968.11139896373,213.525906735751,1.17357512953368,92.2836787564767,540.519430051814,9.88730569948187,14.2823834196891,539.091968911917,"{""type"":""Polygon"",""coordinates"":[[[-122.5541072578476,38.06996358561147],[-122.56088860498706,38.068208611962476],[-122.56502454328452,38.06362832906256],[-122.56490233580323,38.05800936289547],[-122.56057049175459,38.053543098806564],[-122.55371865361221,38.051971057473374],[-122.54701832251733,38.05390615558609],[-122.54308198026929,38.05859392086649],[-122.54344513261175,38.064206432275476],[-122.54796699456205,38.06855477642323],[-122.5541072578476,38.06996358561147]]]}",17,0,0,0,0,0,1,0
"Aedes sierrensis",2020,-122.787739,38.552931,1,142,"0000000000000000008d",14.2593869731801,15.1390804597701,55.6832694763729,43.2693358876117,29.4799489144317,2.45696040868455,27.0229885057471,8.75696040868455,19.4332056194125,19.5596424010217,8.75696040868455,1004.26692209451,221.602809706258,2,91.0408684546615,564.563218390805,11.7164750957854,18.9386973180077,564.563218390805,"{""type"":""Polygon"",""coordinates"":[[[-122.78773739844185,38.561931745737105],[-122.79456491143952,38.56017676861887],[-122.79872899400263,38.5555964801967],[-122.79860593983464,38.549977514229795],[-122.79424460933859,38.545511255780816],[-122.78734615022397,38.543939217587614],[-122.78060022810789,38.54587431192064],[-122.77663708927629,38.55056207182188],[-122.77700269835739,38.556174583825],[-122.7815553331292,38.56052293370455],[-122.78773739844185,38.561931745737105]]]}",17,0,0,0,0,0,1,0
"Aedes sierrensis",2020,-122.532937,37.877147,1,143,"0000000000000000008e",13.9696428571429,9.15880102040816,52.1275510204082,29.4132142857143,22.852806122449,5.36084183673469,17.4919642857143,10.4720663265306,17.0908163265306,17.5540816326531,10.0428571428571,884.147959183673,184.334183673469,1.35204081632653,89.5267857142857,477.735969387755,10.719387755102,14.4553571428571,471.551020408163,"{""type"":""Polygon"",""coordinates"":[[[-122.53293544604587,37.88614606288527],[-122.53969983120126,37.88439109052054],[-122.54382542889266,37.87981080966488],[-122.5437035324864,37.8741918434237],[-122.53938252217472,37.869725577246975],[-122.53254781324772,37.86815353475139],[-122.5258642329488,37.870088634263304],[-122.52193773614226,37.874776401535],[-122.52229998583442,37.88038891272403],[-122.52681054141121,37.88473725474994],[-122.53293544604587,37.88614606288527]]]}",17,0,0,0,0,0,1,0
"Aedes sierrensis",2020,-118.72172,35.910467,1,144,"0000000000000000008f",15.0704697986577,14.9791946308725,43.6778523489933,67.4808993288591,34.0812080536913,0.0808053691275167,34.0004026845638,8.12335570469799,24.0079194630872,24.0079194630872,7.1144966442953,491.195973154362,91.4818791946309,1.50469798657718,81.2456375838926,255.479194630872,10.9181208053691,10.9181208053691,245.998657718121,"{""type"":""Polygon"",""coordinates"":[[[-118.7217194801604,35.91946400236401],[-118.72831172828846,35.91770904335402],[-118.73233238517732,35.9131287837563],[-118.73221364547156,35.90750981674476],[-118.7280025803293,35.9030435288571],[-118.72134170592027,35.90147147427398],[-118.71482811976585,35.90340658833598],[-118.71100153847168,35.908094376314764],[-118.71135462748049,35.91370688521638],[-118.71575044127717,35.91805520517776],[-118.7217194801604,35.91946400236401]]]}",8,0,1,0,0,0,0,0
"Aedes sierrensis",2020,-122.859255,38.516045,1,145,"00000000000000000090",14.0310214375788,14.9543505674653,57,40.716393442623,28.5552332912989,2.5452711223203,26.0099621689786,8.75081967213115,18.7520807061791,18.9761664564943,8.75081967213115,1025.53089533417,227.307692307692,2,91.6179066834805,575.495586380832,11.6683480453972,19.0353089533417,575.495586380832,"{""type"":""Polygon"",""coordinates"":[[[-122.85925692023808,38.52504160272192],[-122.86608093222644,38.523286625865474],[-122.87024288045728,38.51870633786],[-122.87011989049957,38.513087371878],[-122.86576079612158,38.50862111300344],[-122.85886587252767,38.5070490745733],[-122.85212340782562,38.508984169191535],[-122.8481623011253,38.51367192949866],[-122.84852772389993,38.51928444145696],[-122.85307802500161,38.523632790903996],[-122.85925692023808,38.52504160272192]]]}",15,0,0,0,0,1,0,0
"Aedes sierrensis",2020,-122.190454,37.30716,1,146,"00000000000000000091",12.7601324503311,11.791523178808,53.5165562913907,38.1393112582781,25.2856953642384,3.39854304635762,21.8871523178808,8.64543046357616,17.5119205298013,18.0133774834437,8.61774834437086,903.777483443709,177.058278145695,2,85.5165562913907,472.007947019868,12.7827814569536,17.276821192053,467.855629139073,"{""type"":""Polygon"",""coordinates"":[[[-122.19045418963594,37.31615701162749],[-122.1971669503781,37.31440204320473],[-122.20126107603697,37.309821768623834],[-122.20114012637106,37.30420280215523],[-122.19685208893762,37.29973652957002],[-122.19006951344524,37.29816448350655],[-122.183436914845,37.30009958731324],[-122.17954038299882,37.30478736069709],[-122.17989988541275,37.31039987121098],[-122.18437602961114,37.31474820672405],[-122.19045418963594,37.31615701162749]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-124.096707,41.237592,1,147,"00000000000000000092",11.4527638190955,9.41859296482412,55,26.5607788944724,20.5481155778894,3.54748743718593,17.0006281407035,8.50213567839196,14.4562814070352,14.8714824120603,8.16582914572864,1526.8743718593,256.724874371859,7,73,741.355527638191,52.1520100502513,63.1520100502513,699.337939698493,"{""type"":""Polygon"",""coordinates"":[[[-124.09670651268088,41.246591503277884],[-124.10380693292727,41.244836506344306],[-124.10813738812243,41.240256186380996],[-124.10800932779942,41.23463722155795],[-124.10347368984708,41.230170995322226],[-124.09629963479357,41.228598975063335],[-124.08928420514367,41.23053404780833],[-124.08516265967737,41.235221776985625],[-124.08554279058875,41.24083429238181],[-124.09027733666117,41.245182674999434],[-124.09670651268088,41.246591503277884]]]}",18,0,0,0,0,0,0,1
"Aedes sierrensis",2020,-124.946587,49.250088,1,148,"00000000000000000093",8.99146586345382,8.93584337349398,37.9236947791165,50.2195582329317,23.0306224899598,-0.293172690763052,23.3237951807229,3.37158634538153,15.5175702811245,15.5407630522088,2.87279116465864,1993.90963855422,312.357429718876,41.9658634538153,60.5993975903615,892.610441767068,147.722891566265,154.035140562249,828.803212851406,"{""type"":""Polygon"",""coordinates"":[[[-124.94658887796241,49.25908775880002],[-124.95476890680645,49.257332691215986],[-124.95975750242464,49.2527522587999],[-124.95960961145428,49.247133298061485],[-124.95438442796383,49.24266718667461],[-124.94612017260212,49.2410952303535],[-124.93803862544347,49.243030226134614],[-124.93329043263968,49.24771784577189],[-124.93372798328704,49.25333037325889],[-124.93918214234427,49.25767887259761],[-124.94658887796241,49.25908775880002]]]}",18,0,0,0,0,0,0,1
"Aedes sierrensis",2018,-122.489843,47.390597,1,149,"00000000000000000094",10.4995731056563,9.48153681963714,40,48.7355282817503,23.8069370330843,0.465101387406617,23.3418356456777,5.1162219850587,16.8408751334045,16.8408751334045,4.6264674493063,1072.83351120598,168.903948772679,20.4631803628602,60.2283884738527,502.938100320171,87.2636072572038,87.6093916755603,456.075773745998,"{""type"":""Polygon"",""coordinates"":[[[-122.48984269346535,47.39959802850256],[-122.49772978380024,47.39784297918747],[-122.50253980523729,47.39326257584891],[-122.50239730002048,47.38764361405333],[-122.49735921496095,47.38317747296941],[-122.48939076370934,47.381605500116],[-122.48159848658469,47.38354051579758],[-122.47702032644047,47.38822816375932],[-122.47744230216783,47.393840688120896],[-122.48270120679148,47.39818915727826],[-122.48984269346535,47.39959802850256]]]}",6,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-122.20343,37.83247,1,150,"00000000000000000095",14.0662849872774,10.7164122137405,52.9007633587786,34.9318956743003,24.782951653944,4.7440203562341,20.0389312977099,9.62837150127226,17.9628498727735,18.5104325699746,9.62837150127226,675.821882951654,138.578880407125,1,86.3600508905853,351.298982188295,7.93638676844784,12.2824427480916,351.298982188295,"{""type"":""Polygon"",""coordinates"":[[[-122.20343017370148,37.841470329430784],[-122.21019045965724,37.839715357377216],[-122.21431355833565,37.835135077016865],[-122.2141917371061,37.82951611075774],[-122.20987334498186,37.82504984407514],[-122.20304277567047,37.823477801297926],[-122.19636324353459,37.82541290114885],[-122.19243912607422,37.83010066890302],[-122.19280115762227,37.83571318003875],[-122.19730898078924,37.840061521550574],[-122.20343017370148,37.841470329430784]]]}",17,0,0,0,0,0,1,0
"Aedes sierrensis",2020,-123.909954,40.31103,1,151,"00000000000000000096",12.3968314321927,11.5147021546261,49.8048162230672,40.7283523447402,25.9067173637516,2.88149556400507,23.0252217997465,7.8936628643853,17.6089987325729,17.8089987325729,7.50025348542459,1582.5247148289,291.544993662864,3,82.7553865652725,823.888466413181,28.5145754119138,45.7604562737643,808.406844106464,"{""type"":""Polygon"",""coordinates"":[[[-123.9099549014615,40.32003043628131],[-123.91695695608472,40.318275446363714],[-123.92122744476586,40.313695137568075],[-123.92110118906722,40.30807617233994],[-123.91662837775603,40.30360993469858],[-123.90955365704755,40.30203790808979],[-123.90263536728426,40.303972988478336],[-123.89857091726924,40.30866072853396],[-123.89894581422638,40.314273242728866],[-123.9036147930682,40.31862161375502],[-123.9099549014615,40.32003043628131]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-125.148972,50.143275,1,152,"00000000000000000097",9.26872427983539,7.5,33,52.3705761316873,22.2,-0.0868312757201646,22.2868312757202,3.44444444444445,16.3131687242798,16.3131687242798,2.96872427983539,1472.56790123457,218.444444444444,51,49,619.465020576132,172.374485596708,172.374485596708,545.707818930041,"{""type"":""Polygon"",""coordinates"":[[[-125.14897409747513,50.15227245441155],[-125.15730591026195,50.15051737755617],[-125.16238703144492,50.14593693038371],[-125.16223634827819,50.14031797018204],[-125.15691422151738,50.13585187386593],[-125.14849670012717,50.13427992593459],[-125.14026527236284,50.13621491161666],[-125.13542897850688,50.14090251687969],[-125.1358745974905,50.14651504595255],[-125.14142992500246,50.15086356060785],[-125.14897409747513,50.15227245441155]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-124.257392,48.495062,1,153,"00000000000000000098",8.58571428571429,8.3295918367347,39.680612244898,44.363612244898,21.0259183673469,0.15,20.8759183673469,3.80408163265306,14.2723469387755,14.4745918367347,3.32581632653061,2150.95510204082,347.402040816327,41.8510204081633,62.8316326530612,994.668367346939,147.231632653061,176.085714285714,928.6,"{""type"":""Polygon"",""coordinates"":[[[-124.25739021914181,48.50405939112741],[-124.2654476922061,48.502304331122666],[-124.27036157870303,48.49772391077],[-124.27021594144313,48.492104949592914],[-124.26506903362049,48.4876388258856],[-124.25692853208791,48.48606686270577],[-124.24896800516613,48.488001866742955],[-124.24429094836316,48.492689498131234],[-124.24472198349514,48.498302024321674],[-124.25009445492297,48.50265051113902],[-124.25739021914181,48.50405939112741]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2020,-122.223478,48.76389,1,154,"00000000000000000099",9.2596757852077,9.34630192502533,39.6342451874367,48.7951874366768,22.5488348530902,-0.748125633232016,23.2969604863222,3.6047619047619,15.5107396149949,15.5109422492401,3.24498480243161,1329.90476190476,182.034447821682,44.8753799392097,42.2066869300912,533.03242147923,157.995947315096,158.905775075988,483.317122593718,"{""type"":""Polygon"",""coordinates"":[[[-122.22347829203775,48.77288967543757],[-122.23157881719823,48.77113461276035],[-122.23651894801084,48.766554188154075],[-122.2363725191359,48.76093522713167],[-122.2311981141676,48.75646910776856],[-122.22301413954449,48.75489714700714],[-122.21501109981219,48.756832148133206],[-122.21030905394115,48.761519775378055],[-122.21074237796637,48.76713230202568],[-122.21614354515314,48.77148079325809],[-122.22347829203775,48.77288967543757]]]}",1,1,0,0,0,0,0,0
