"scientificName","decimalLatitude","decimalLongitude","year"
"Aedes communis",42.538136,-72.193774,2019
"Aedes communis",45.96,-91.32,2019
"Aedes communis",45.96,-91.32,2019
"Aedes communis",45.9624,-91.31625,2019
"Aedes communis",45.9624,-91.31625,2019
"Aedes communis",45.488547,-89.556879,2019
"Aedes communis",42.538136,-72.193774,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",42.425,-72.217,2019
"Aedes communis",45.795,-90.047,2019
"Aedes communis",44.062,-71.306,2019
"Aedes communis",46.245,-89.519,2019
"Aedes communis",44.055,-71.308,2019
"Aedes communis",68.63,-149.586,2019
"Aedes communis",44.058,-71.296,2019
"Aedes communis",42.538,-72.194,2019
"Aedes communis",68.645,-149.332,2019
"Aedes communis",68.642,-149.353,2019
"Aedes communis",45.805,-90.061,2019
"Aedes communis",68.642,-149.353,2019
"Aedes communis",44.055,-71.308,2019
"Aedes communis",45.496,-89.563,2019
"Aedes communis",44.058,-71.296,2019
"Aedes communis",42.538136,-72.193774,2019
"Aedes communis",63.88112,-145.75136,2019
"Aedes communis",68.66109,-149.37047,2019
"Aedes communis",44.948544,-110.464438,2019
"Aedes communis",68.642119,-149.353114,2019
"Aedes communis",68.629843,-149.585798,2019
"Aedes communis",63.881427,-149.198683,2019
"Aedes communis",63.87629,-149.241179,2019
"Aedes communis",63.880912,-149.216355,2019
"Aedes communis",63.880912,-149.216355,2019
"Aedes communis",63.864961,-145.73574,2019
"Aedes communis",63.881427,-149.198683,2019
"Aedes communis",46.245034,-89.519234,2019
"Aedes communis",45.49649,-89.562691,2019
"Aedes communis",45.804898,-90.060639,2019
"Aedes communis",45.794564,-90.046598,2019
"Aedes communis",44.061916,-71.305777,2019
"Aedes communis",42.425212,-72.217084,2019
"Aedes communis",44.054841,-71.307718,2019
"Aedes communis",44.057581,-71.295847,2019
"Aedes communis",44.054841,-71.307718,2019
"Aedes communis",44.057581,-71.295847,2019
"Aedes communis",42.456233,-72.22545,2019
"Aedes communis",42.538136,-72.193774,2019
"Aedes communis",68.642119,-149.353114,2019
"Aedes communis",68.629843,-149.585798,2019
"Aedes communis",45.794564,-90.046598,2019
"Aedes communis",45.49649,-89.562691,2019
"Aedes communis",45.804898,-90.060639,2019
"Aedes communis",46.245034,-89.519234,2019
"Aedes communis",44.057581,-71.295847,2019
"Aedes communis",44.061916,-71.305777,2019
"Aedes communis",44.057581,-71.295847,2019
"Aedes communis",42.425212,-72.217084,2019
"Aedes communis",42.538136,-72.193774,2019
"Aedes communis",44.054841,-71.307718,2019
"Aedes communis",44.054841,-71.307718,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",45.49369,-89.58571,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",45.50894,-89.58637,2019
"Aedes communis",45.50894,-89.58637,2019
"Aedes communis",45.50894,-89.58637,2019
"Aedes communis",45.50894,-89.58637,2019
"Aedes communis",45.50894,-89.58637,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",46.23391,-89.537254,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",63.875798,-149.213347,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",63.875798,-149.213347,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",65.15401,-147.50258,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",44.063889,-71.287375,2019
"Aedes communis",67.781,-115.276,2019
"Aedes communis",67.855,-115.293,2019
"Aedes communis",67.781,-115.276,2019
"Aedes communis",67.781,-115.276,2019
"Aedes communis",45.798,-90.088,2019
"Aedes communis",40.038,-105.555,2019
"Aedes communis",44.049,-71.307,2019
"Aedes communis",36.994,-119.018,2019
"Aedes communis",44.958,-110.494,2019
"Aedes communis",36.974,-119.017,2019
"Aedes communis",63.876,-149.241,2019
"Aedes communis",63.879,-149.225,2019
"Aedes communis",46.245,-89.519,2019
"Aedes communis",40.04,-105.565,2019
"Aedes communis",37.013,-119.062,2019
"Aedes communis",40.038,-105.555,2019
"Aedes communis",40.042,-105.571,2019
"Aedes communis",46.21,-89.493,2019
"Aedes communis",63.881,-149.199,2019
"Aedes communis",37.034,-119.043,2019
"Aedes communis",40.039,-105.562,2019
"Aedes communis",40.038,-105.555,2019
"Aedes communis",36.994,-119.018,2019
"Aedes communis",44.949,-110.464,2019
"Aedes communis",40.042,-105.571,2019
"Aedes communis",63.887,-145.778,2019
"Aedes communis",44.92,-110.406,2019
"Aedes communis",40.038,-105.555,2019
"Aedes communis",40.042,-105.571,2019
"Aedes communis",40.038,-105.555,2019
"Aedes communis",44.949,-110.464,2019
"Aedes communis",63.865,-145.736,2019
"Aedes communis",37.034,-119.043,2019
"Aedes communis",63.88112,-145.75136,2019
"Aedes communis",68.66109,-149.37047,2019
"Aedes communis",68.66109,-149.37047,2019
"Aedes communis",44.95348,-110.53914,2019
"Aedes communis",44.95348,-110.53914,2019
"Aedes communis",44.95348,-110.53914,2019
"Aedes communis",68.62396,-149.599168,2019
"Aedes communis",44.919892,-110.405942,2019
"Aedes communis",44.948544,-110.464438,2019
"Aedes communis",44.958452,-110.493909,2019
"Aedes communis",44.948544,-110.464438,2019
"Aedes communis",37.033774,-119.042882,2019
"Aedes communis",36.994164,-119.018203,2019
"Aedes communis",40.039241,-105.561957,2019
"Aedes communis",40.04226,-105.571483,2019
"Aedes communis",36.994164,-119.018203,2019
"Aedes communis",37.033774,-119.042882,2019
"Aedes communis",36.973665,-119.016631,2019
"Aedes communis",37.013134,-119.061543,2019
"Aedes communis",40.04226,-105.571483,2019
"Aedes communis",40.040277,-105.565283,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",63.881427,-149.198683,2019
"Aedes communis",40.04226,-105.571483,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",63.878625,-149.225342,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",63.87629,-149.241179,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",63.878625,-149.225342,2019
"Aedes communis",63.881427,-149.198683,2019
"Aedes communis",63.864961,-145.73574,2019
"Aedes communis",63.887112,-145.778116,2019
"Aedes communis",46.209603,-89.492758,2019
"Aedes communis",45.798045,-90.088492,2019
"Aedes communis",46.245034,-89.519234,2019
"Aedes communis",44.04894,-71.306996,2019
"Aedes communis",68.62396,-149.599168,2019
"Aedes communis",63.87629,-149.241179,2019
"Aedes communis",63.864961,-145.73574,2019
"Aedes communis",63.881427,-149.198683,2019
"Aedes communis",63.878625,-149.225342,2019
"Aedes communis",63.887112,-145.778116,2019
"Aedes communis",44.948544,-110.464438,2019
"Aedes communis",44.919892,-110.405942,2019
"Aedes communis",44.948544,-110.464438,2019
"Aedes communis",44.958452,-110.493909,2019
"Aedes communis",46.245034,-89.519234,2019
"Aedes communis",46.209603,-89.492758,2019
"Aedes communis",45.798045,-90.088492,2019
"Aedes communis",40.04226,-105.571483,2019
"Aedes communis",40.039241,-105.561957,2019
"Aedes communis",40.04226,-105.571483,2019
"Aedes communis",40.04226,-105.571483,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",40.038188,-105.555144,2019
"Aedes communis",40.040277,-105.565283,2019
"Aedes communis",44.04894,-71.306996,2019
"Aedes communis",37.033774,-119.042882,2019
"Aedes communis",37.033774,-119.042882,2019
"Aedes communis",37.013134,-119.061543,2019
"Aedes communis",36.973665,-119.016631,2019
"Aedes communis",36.994164,-119.018203,2019
"Aedes communis",36.994164,-119.018203,2019
"Aedes communis",67.781,-115.273,2019
"Aedes communis",69.118,-105.426,2019
"Aedes communis",67.834,-115.204,2019
