"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","forest","shrub","grass","wetland","crop","urban","water","landcover","fold","geo"
"Culex quinquefasciatus",2019,-86.08475,30.31415,0,279,"00000000000000000116",19.6,11.1,40.1212121212121,61.0073015873016,32.1131313131313,5.01212121212121,27.1010101010101,26.7621933621934,15.9,27,11.555266955267,1546.83694083694,198.500721500721,85.9451659451659,28,546.865800865801,292.945165945166,539.001443001443,345.568542568543,0,0,0,1,0,0,0,14,2,"{""type"":""Polygon"",""coordinates"":[[[-86.08474731359827,30.323149489055726],[-86.09093215671795,30.321394564743247],[-86.0947044455577,30.31681436037802],[-86.0945931774681,30.31119539136662],[-86.09064232474053,30.306729047069425],[-86.08439287203034,30.30515696107965],[-86.07828161842833,30.307092112946645],[-86.07469151196467,30.311779954726504],[-86.07502292046897,30.317392457683297],[-86.07914716972677,30.321740720316686],[-86.08474731359827,30.323149489055726]]]}"
"Aedes communis",1999.5,-73.36085,43.67715,0,280,"00000000000000000117",7.35638418079096,12.3716384180791,29,99.7334237288135,28.1741242937853,-13.4604519774011,41.6345762711864,18.5716384180791,-4.76045197740113,19.7186440677966,-6.15864406779661,968.116384180791,107.209039548023,56.3774011299435,17,284.325423728814,186.359322033898,282.098305084746,192.21581920904,1,0,0,0,0,0,0,5,2,"{""type"":""Polygon"",""coordinates"":[[[-73.36084960792522,43.68614785321391],[-73.36823225503211,43.68439283680877],[-73.37273476239308,43.6798124858522],[-73.37260152257315,43.67419352215392],[-73.36788562528471,43.66972732757188],[-73.36042656687538,43.66815532493541],[-73.35313242995154,43.67009037646777],[-73.34884706854929,43.67477807545472],[-73.34924221468854,43.68039059418427],[-73.35416488243787,43.68473900897139],[-73.36084960792522,43.68614785321391]]]}"
"Culex tarsalis",2021.25,-109.38285,38.25725,0,281,"00000000000000000118",9.79621409921671,15.4685378590078,36.8237597911227,89.5004438642298,32.0274151436031,-9.67232375979112,41.6997389033943,16.4588772845953,14.0490861618799,21.4352480417755,-1.70378590078329,314.44908616188,36,12.2545691906005,23.0600522193211,101.392950391645,57.509138381201,78.5874673629243,71.509138381201,0,1,0,0,0,0,0,8,2,"{""type"":""Polygon"",""coordinates"":[[[-109.38285023898761,38.266248754883094],[-109.38964987021717,38.264493779855584],[-109.39379695511712,38.25991349476137],[-109.39367441230841,38.25429452867383],[-109.38933089008593,38.24982826682597],[-109.38246058759663,38.24825622674047],[-109.37574220006965,38.25019132335131],[-109.37179524497515,38.25487908649427],[-109.37215937031932,38.26049159813935],[-109.37669341991706,38.264839944564656],[-109.38285023898761,38.266248754883094]]]}"
"Aedes sticticus",2018.86315789474,-116.36315,43.70205,0,282,"00000000000000000119",10.3003322259136,14.7,37,83.3328903654485,32.6563676633444,-6.29966777408638,38.9560354374308,0.300332225913621,20.4003322259136,21.1897009966777,-0.399667774086379,318.104097452935,40.1029900332226,7,38.3300110741971,117.921373200443,36,41,108.148394241417,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-116.36314932355707,43.71104747349635],[-116.3705350369315,43.709292456884434],[-116.3750394135486,43.704712105598716],[-116.37490611744015,43.69909314191238],[-116.37018826171933,43.69462694766649],[-116.36272610690335,43.693054945217185],[-116.35542894197545,43.694989996524264],[-116.35114180078814,43.69967769519059],[-116.3515371100446,43.70529021395553],[-116.35646182163943,43.709638629084296],[-116.36314932355707,43.71104747349635]]]}"
"Aedes excrucians",2007.5,-93.81205,58.63375,0,283,"0000000000000000011a",-7.6,8.9,17,141.01149068323,17.1870341614907,-32.7,49.8870341614907,9.38703416149068,-25.1474378881988,9.7,-26,420.863354037267,62,15,43,166.863354037267,49,158,52,0,0,0,0,0,0,1,18,1,"{""type"":""Polygon"",""coordinates"":[[[-93.81204838394413,58.64274867005469],[-93.82230743991431,58.64099348306741],[-93.828563297739,58.63641286061876],[-93.82837705762556,58.63079390680583],[-93.82182404154818,58.626327989499984],[-93.81146063287783,58.62475614121619],[-93.80132629312669,58.626691006948825],[-93.79537136361988,58.63137844147293],[-93.79591931928017,58.636990989369394],[-93.80275913360938,58.64133968595708],[-93.81204838394413,58.64274867005469]]]}"
"Culex quinquefasciatus",2019,-82.49085,28.43835,0,284,"0000000000000000011b",21.8,12,49,46.3401455604076,32.7,8.5075691411936,24.1924308588064,27.197962154294,19.3394468704512,27.197962154294,15.4889374090247,1375.38864628821,222,53.2867540029112,50.3944687045124,598.032023289665,180.63173216885,598.032023289665,235.953420669578,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-82.49085455575461,28.447348367104755],[-82.49692641264251,28.44559345351942],[-82.50062982208375,28.441013266230378],[-82.50052062716642,28.43539429660118],[-82.49664193926328,28.43092793486388],[-82.49050658495996,28.42935583916391],[-82.48450690916451,28.4312910027193],[-82.48098238453443,28.435978861132728],[-82.48130778146705,28.44159136225108],[-82.48535671811807,28.445939607160497],[-82.49085455575461,28.447348367104755]]]}"
"Aedes triseriatus",2023,-80.00915,43.44475,0,285,"0000000000000000011c",7,9.77648428405123,26,94.646111757858,26.1703143189756,-10.306868451688,36.4771827706636,18.0703143189756,-4.653434225844,18.8703143189756,-5.37124563445867,880.946449359721,89,55,13,252.296856810244,183.749708963912,244.593713620489,192,1,0,0,0,0,0,0,6,2,"{""type"":""Polygon"",""coordinates"":[[[-80.00914632356036,43.45374842451041],[-80.01650054090338,43.45199341002707],[-80.02098571691491,43.44741306212944],[-80.02085299897307,43.44179409832011],[-80.01615525984685,43.43732790061394],[-80.0087249106727,43.43575589623823],[-80.00145884876906,43.43769094986418],[-79.9971899891468,43.44237865183082],[-79.99758362288117,43.44799117023141],[-80.00248734052818,43.45233958184351],[-80.00914632356036,43.45374842451041]]]}"
"Aedes sticticus",2019.88601036269,-87.82775,41.89265,0,286,"0000000000000000011d",9.7,10.2412604042806,26,99.0455410225921,28.7815695600476,-9.64126040428062,38.4228299643282,21.9960760998811,-3.6,21.9960760998811,-3.6,920.302021403092,102.94887039239,36,28,300.847800237812,142.898929845422,300.847800237812,142.898929845422,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-87.82775194707658,41.90165128443329],[-87.83492473894567,41.89989628241849],[-87.83929931380794,41.89531595436723],[-87.83916992556118,41.88969698983763],[-87.83458806352056,41.88523077186219],[-87.82734092443158,41.88365875620205],[-87.8202540252805,41.88559382341139],[-87.81609047236398,41.890281544710284],[-87.81647445391238,41.8958940609764],[-87.82125724034498,41.90024245198891],[-87.82775194707658,41.90165128443329]]]}"
"Aedes triseriatus",2021,-79.73525,40.30735,0,287,"0000000000000000011e",10.0020782396088,12.5768948655257,33.781173594132,87.0335696821516,28.6020782396088,-8.1742053789731,36.7762836185819,18.8020782396088,-1.69669926650367,20.8033007334963,-1.69669926650367,1017.74694376528,103.98533007335,63.2310513447433,16,304.201711491442,205.210268948655,299.669926650367,205.210268948655,0,0,0,0,0,1,0,17,1,"{""type"":""Polygon"",""coordinates"":[[[-79.7352505004535,40.31634721881115],[-79.74225217313392,40.314592228921065],[-79.74652242897129,40.3100119201692],[-79.74639618027923,40.30439295493947],[-79.74192361291708,40.299926717253406],[-79.73484927791375,40.29835469061973],[-79.72793136533471,40.30028977103824],[-79.72386713701502,40.30497751113651],[-79.72424201364873,40.310590025326704],[-79.72891073789987,40.31493839630741],[-79.7352505004535,40.31634721881115]]]}"
"Aedes sticticus",1998.52212389381,-87.79455,41.88435,0,288,"0000000000000000011f",9.79938725490196,10.1322303921569,26,99.1937254901961,28.8,-9.5,38.3,22.1302696078431,-3.5,22.1302696078431,-3.5,920.11887254902,102,36,28,300,143.171568627451,300,143.171568627451,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-87.79454948063261,41.89334843827178],[-87.80172134008016,41.891593436322026],[-87.80609534651433,41.88701310837431],[-87.80596597537735,41.88139414384096],[-87.80138470887837,41.876927925759766],[-87.79413851138771,41.87535591004076],[-87.78705253303376,41.87729097732097],[-87.78288952133276,41.881978698720715],[-87.78327345327145,41.88759121497571],[-87.78805561818568,41.891939605880744],[-87.79454948063261,41.89334843827178]]]}"
"Aedes communis",2018.67094515753,-89.53755,46.23355,0,289,"00000000000000000120",3.70249457700651,12.2519522776573,27.5195227765727,109.012559652928,25.236442516269,-18.5511930585683,43.7876355748373,15.8139913232104,-9.45119305856833,16.9901301518438,-11.1660520607375,845.222342733189,108.874186550976,28,37,301.47830802603,111.037960954447,300.12147505423,113.293926247288,0,0,0,1,0,0,0,14,2,"{""type"":""Polygon"",""coordinates"":[[[-89.53754965500985,46.24255048715443],[-89.54526882200759,46.24079544856772],[-89.54997647655352,46.23621506230504],[-89.549837056882,46.23059609988898],[-89.54490622411109,46.22612994136531],[-89.53710734184506,46.2245579588031],[-89.52948088795152,46.22649298617147],[-89.52500019704073,46.23118065076684],[-89.52541324277377,46.23679317329268],[-89.53056021891362,46.24114162472598],[-89.53754965500985,46.24255048715443]]]}"
"Aedes communis",2020.96296296296,-145.75345,63.92915,0,290,"00000000000000000121",-2.92774674115456,10.7138423339541,23,129.73025450031,20.8860955927995,-25.1144630664184,46.0005586592179,13.5142768466791,-9.92774674115456,13.5142768466791,-19.2277467411546,298.641837368094,65,6,80.2998137802607,173.819366852886,21,173.819366852886,28.659217877095,0,1,0,0,0,0,0,8,2,"{""type"":""Polygon"",""coordinates"":[[[-145.7534500131052,63.938149666973274],[-145.765601085956,63.93639437958752],[-145.77301004339978,63.931813597371104],[-145.77278869808174,63.926194649402966],[-145.7650273416781,63.92172889526798],[-145.7527539461782,63.92015713780528],[-145.7407517895647,63.922091894212635],[-145.7336986863361,63.926779173102155],[-145.7343468992784,63.93239173813558],[-145.7424475745572,63.93674060056147],[-145.7534500131052,63.938149666973274]]]}"
"Aedes communis",2021.28571428571,-110.53655,44.95535,0,291,"00000000000000000122",1.32952069716776,15.649128540305,38,85.487559912854,23.8696078431373,-16.8127450980392,40.6823529411765,9.81840958605665,-4.37244008714597,12.3994553376906,-9.51285403050109,531.901960784314,63.7788671023965,32.2777777777778,19.6252723311547,169.191721132898,109.901960784314,154.100217864924,120.529411764706,0,1,0,0,0,0,0,8,3,"{""type"":""Polygon"",""coordinates"":[[[-110.53655345454565,44.964349170184164],[-110.54409873422284,44.96259414293539],[-110.54870038513165,44.95801377471903],[-110.5485641593046,44.95239481164744],[-110.54374438833548,44.94792863469295],[-110.53612109965114,44.94635664187007],[-110.52866636042138,44.94829168158952],[-110.52428660057191,44.952979363763774],[-110.52469039779507,44.95859188434931],[-110.52972146922617,44.962940317051306],[-110.53655345454565,44.964349170184164]]]}"
"Aedes excrucians",2021.36170212766,-99.10745,47.16315,0,292,"00000000000000000123",4.45747368421053,13.1208421052632,27,120.795778947368,28.2536842105263,-19.6969473684211,47.9506315789474,16.9061052631579,-11.8969473684211,19.3396842105263,-11.8969473684211,445.172631578947,88.9694736842105,8.17789473684211,67.0305263157895,214.463157894737,29.1778947368421,213.463157894737,29.1778947368421,0,0,1,0,0,0,0,10,3,"{""type"":""Polygon"",""coordinates"":[[[-99.10745383996378,47.1721482019684],[-99.11530709179932,47.170393154799044],[-99.12009648520528,47.16581275487573],[-99.11995460186286,47.16019379295604],[-99.11493812935706,47.155727648384094],[-99.10700384805176,47.154155673588896],[-99.09924498607062,47.15609069160786],[-99.0946864670991,47.160778342896414],[-99.09510664343577,47.16639086689085],[-99.10034299324778,47.170739332503324],[-99.10745383996378,47.1721482019684]]]}"
"Aedes sticticus",2020,-71.16135,42.19145,0,293,"00000000000000000124",9.7,11.2869668246445,30.8696682464455,87.2809952606635,28.3,-8.1,36.4,0.8,18.4995260663507,20.8215639810427,-1.8,1151.4336492891,116,82,9.95734597156398,323,255,260.172985781991,302,0,0,0,1,0,0,0,14,2,"{""type"":""Polygon"",""coordinates"":[[[-71.1613445041004,42.20044672782259],[-71.16855111428114,42.198691723455354],[-71.17294630563757,42.19411139165968],[-71.17281629681118,42.18849242726595],[-71.16821283487428,42.18402621311472],[-71.16093154467052,42.182454199583624],[-71.15381124884958,42.18438926423018],[-71.14962806640617,42.18907698188165],[-71.1500138472454,42.19468949855051],[-71.15481917572316,42.199037893449535],[-71.1613445041004,42.20044672782259]]]}"
"Aedes communis",2004,-64.80355,46.11735,0,294,"00000000000000000125",5.58261339092873,11,28,94.347019438445,25.3982721382289,-13.2309935205184,38.6292656587473,-3.63358531317495,13.0638228941685,17.5011879049676,-6.83790496760259,1142.08531317495,115.431965442765,78.9740820734341,12.0259179265659,340.225701943845,256.876889848812,266.109071274298,323.295896328294,1,0,0,0,0,0,0,6,2,"{""type"":""Polygon"",""coordinates"":[[[-64.80354930389517,46.126350772802674],[-64.81125217310175,46.1245957352683],[-64.81594989237912,46.12001535068059],[-64.81581077210897,46.11439638820366],[-64.8108903487205,46.10993022796935],[-64.80310792407509,46.108358244454806],[-64.79549756425153,46.11029327296953],[-64.79102633321747,46.11498093919648],[-64.79143851218073,46.12059346154224],[-64.79657462505784,46.124941911236995],[-64.80354930389517,46.126350772802674]]]}"
"Culex quinquefasciatus",2012,-99.18215,19.48265,0,295,"00000000000000000126",15.8358520900322,16.7863344051447,69,20.4194051446945,27.0766881028939,2.92861736334405,24.1480707395498,17.6863344051447,12.9014469453376,17.9014469453376,12.9014469453376,753.585209003216,160.815112540193,6,96.0257234726688,452.112540192926,23,259.837620578778,23.3697749196142,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-99.18215270081112,19.491649679454568],[-99.18781600673387,19.489894812583113],[-99.19127036544545,19.485314699658563],[-99.19116868232501,19.47969572734163],[-99.1875509338947,19.47522928965495],[-99.1818281263069,19.473657151667158],[-99.17623188443456,19.475592366125337],[-99.17294449833568,19.480280296975415],[-99.17324817397449,19.4858927900849],[-99.17702479649851,19.490240957809203],[-99.18215270081112,19.491649679454568]]]}"
"Culex tarsalis",2002,-100.03705,25.43375,0,296,"00000000000000000127",22.1370535714286,13.3136904761905,46,54.209880952381,35.919494047619,7.28630952380952,28.6331845238095,25.9699404761905,14.8361607142857,28.5391369047619,14.8361607142857,929.019345238095,210.110119047619,20,72.7931547619048,459.369047619048,68.9791666666667,344.635416666667,68.9791666666667,0,0,0,0,1,0,0,15,2,"{""type"":""Polygon"",""coordinates"":[[[-100.0370470956767,25.442748108979217],[-100.04295920410654,25.440993211814007],[-100.04656522835155,25.436413050663973],[-100.04645896667836,25.43079408008954],[-100.04268231033018,25.426327691656162],[-100.0367082735356,25.42475558109231],[-100.03086635163812,25.426690762539696],[-100.02743455139652,25.43137864641456],[-100.0277514508619,25.436991144718302],[-100.03169390638499,25.441339362497192],[-100.0370470956767,25.442748108979217]]]}"
"Aedes sticticus",2019.57894736842,-87.41275,32.89545,0,297,"00000000000000000128",17.1813630041725,12.7,39,71.2874130737135,32.7150208623088,0.696662030598053,32.0183588317107,9.3009735744089,22.4196105702364,26.1,7.76606397774687,1422.10709318498,155.140472878999,80,18,435.990264255911,272.372739916551,329.222531293463,412.610570236439,1,0,0,0,0,0,0,5,1,"{""type"":""Polygon"",""coordinates"":[[[-87.41275233023447,32.904447284177635],[-87.41911111592756,32.90269234440839],[-87.42298944579385,32.89811211543838],[-87.4228749872879,32.892493147317566],[-87.4188130363268,32.888026828149506],[-87.41238792676567,32.886454756150805],[-87.40610489690698,32.888389891176395],[-87.40241382696021,32.893077708989175],[-87.40275449159708,32.898690214594545],[-87.40699468571384,32.903038502766165],[-87.41275233023447,32.904447284177635]]]}"
"Aedes sticticus",2006.20471281296,-87.81945,41.73495,0,298,"00000000000000000129",9.9,10.4304187192118,26,100.240775862069,29.120566502463,-9.79815270935961,38.9187192118227,22.3,-3.62795566502463,22.3,-3.62795566502463,930.274630541872,102,36,28,301.448275862069,142.975369458128,301.448275862069,142.975369458128,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-87.81944910091505,41.743950716577125],[-87.82660424974645,41.74219571579504],[-87.8309680689563,41.73761538970594],[-87.83083900445145,41.731996425105145],[-87.82626841109617,41.72753020512574],[-87.81903908869369,41.725958188349935],[-87.81196961263318,41.72789325690224],[-87.80781630045622,41.732580980112445],[-87.8081993432975,41.738193496167526],[-87.81297036951766,41.74254188514341],[-87.81944910091505,41.743950716577125]]]}"
"Culex quinquefasciatus",2012,-99.11575,19.41625,0,299,"0000000000000000012a",15.9344051446945,17.1323151125402,69.6704180064309,20.4105787781351,27.2667202572347,2.79871382636656,24.4680064308682,17.7754019292605,13.0014469453376,18.0186495176849,13.0014469453376,617.573954983923,121.725080385852,6,87.6768488745981,347.519292604502,21,214.900321543408,21,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-99.11575222702425,19.425249205667708],[-99.1214132148358,19.42349433912049],[-99.12486616055477,19.418914226712104],[-99.1247645201968,19.413295254376532],[-99.1211482522968,19.40882881616269],[-99.1154277852554,19.407256677881364],[-99.10983383223774,19.40919189269287],[-99.10654779164808,19.413879824045733],[-99.10685134418887,19.41949231709961],[-99.11062642171198,19.423840484288174],[-99.11575222702425,19.425249205667708]]]}"
